""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,360"	"5,360"	"0,075"	"0,005"	"10,00"	"5,359"	"5,354"	"5360,"	"0,402"
"5,345"	"5,345"	"0,083"	"0,007"	"8,907"	"5,343"	"5,349"	"5345,"	"0,576"
"5,377"	"5,378"	"0,090"	"0,008"	"7,853"	"5,377"	"5,375"	"5377,"	"-0,19"
"5,380"	"5,381"	"0,080"	"0,006"	"8,506"	"5,378"	"5,370"	"5380,"	"0,013"
"5,388"	"5,388"	"0,083"	"0,006"	"8,080"	"5,389"	"5,387"	"5388,"	"-0,24"
"5,368"	"5,369"	"0,090"	"0,008"	"7,667"	"5,370"	"5,348"	"5368,"	"-0,03"
"5,331"	"5,332"	"0,084"	"0,007"	"7,631"	"5,329"	"5,328"	"5331,"	"0,200"
"5,406"	"5,406"	"0,079"	"0,006"	"9,734"	"5,404"	"5,407"	"5406,"	"0,183"
"5,376"	"5,377"	"0,084"	"0,007"	"12,17"	"5,382"	"5,380"	"5376,"	"-1,13"
"5,384"	"5,385"	"0,083"	"0,007"	"9,052"	"5,382"	"5,386"	"5384,"	"0,260"
"5,376"	"5,377"	"0,076"	"0,005"	"9,676"	"5,379"	"5,381"	"5376,"	"-0,31"
"5,386"	"5,387"	"0,076"	"0,005"	"9,052"	"5,385"	"5,386"	"5386,"	"0,683"
"5,396"	"5,397"	"0,081"	"0,006"	"9,381"	"5,397"	"5,396"	"5396,"	"-0,04"
"5,430"	"5,431"	"0,086"	"0,007"	"7,935"	"5,430"	"5,426"	"5430,"	"0,343"
"5,399"	"5,399"	"0,085"	"0,007"	"7,791"	"5,398"	"5,410"	"5399,"	"0,041"
"5,384"	"5,385"	"0,084"	"0,007"	"9,102"	"5,387"	"5,392"	"5384,"	"0,418"
"5,390"	"5,390"	"0,082"	"0,006"	"8,951"	"5,391"	"5,382"	"5390,"	"-0,17"
"5,413"	"5,413"	"0,087"	"0,007"	"8,799"	"5,411"	"5,419"	"5413,"	"0,495"
"5,403"	"5,403"	"0,091"	"0,008"	"8,254"	"5,403"	"5,401"	"5403,"	"-0,09"
"5,431"	"5,432"	"0,078"	"0,006"	"8,477"	"5,431"	"5,434"	"5431,"	"0,433"
"5,411"	"5,411"	"0,085"	"0,007"	"8,797"	"5,408"	"5,404"	"5411,"	"0,261"
"5,365"	"5,366"	"0,080"	"0,006"	"8,579"	"5,364"	"5,352"	"5365,"	"0,170"
"5,392"	"5,392"	"0,077"	"0,005"	"11,56"	"5,393"	"5,388"	"5392,"	"0,298"
"5,424"	"5,425"	"0,076"	"0,005"	"10,43"	"5,421"	"5,426"	"5424,"	"0,333"
"5,452"	"5,453"	"0,080"	"0,006"	"9,379"	"5,448"	"5,453"	"5452,"	"0,539"
"5,415"	"5,416"	"0,084"	"0,007"	"8,661"	"5,414"	"5,400"	"5415,"	"0,221"
"5,414"	"5,415"	"0,089"	"0,007"	"9,221"	"5,413"	"5,401"	"5414,"	"-0,06"
"5,481"	"5,482"	"0,090"	"0,008"	"8,772"	"5,481"	"5,481"	"5481,"	"0,137"
"5,453"	"5,453"	"0,089"	"0,008"	"7,897"	"5,456"	"5,459"	"5453,"	"-0,08"
"5,399"	"5,399"	"0,083"	"0,006"	"8,206"	"5,397"	"5,392"	"5399,"	"0,184"
"5,363"	"5,364"	"0,079"	"0,006"	"9,557"	"5,364"	"5,372"	"5363,"	"0,316"
"5,403"	"5,403"	"0,077"	"0,006"	"8,626"	"5,403"	"5,406"	"5403,"	"-0,02"
"5,424"	"5,425"	"0,080"	"0,006"	"9,409"	"5,423"	"5,428"	"5424,"	"0,070"
"5,426"	"5,427"	"0,091"	"0,008"	"8,868"	"5,420"	"5,421"	"5426,"	"0,348"
"5,448"	"5,449"	"0,085"	"0,007"	"9,223"	"5,448"	"5,437"	"5448,"	"0,113"
"5,428"	"5,429"	"0,078"	"0,006"	"9,439"	"5,430"	"5,443"	"5428,"	"-0,05"
"5,432"	"5,432"	"0,077"	"0,005"	"9,770"	"5,434"	"5,437"	"5432,"	"-0,02"
"5,389"	"5,390"	"0,092"	"0,008"	"7,525"	"5,389"	"5,392"	"5389,"	"0,016"
"5,367"	"5,368"	"0,087"	"0,007"	"9,579"	"5,366"	"5,358"	"5367,"	"0,044"
"5,373"	"5,373"	"0,082"	"0,006"	"9,726"	"5,377"	"5,382"	"5373,"	"-0,36"
"5,391"	"5,392"	"0,092"	"0,008"	"8,225"	"5,395"	"5,398"	"5391,"	"0,126"
"5,367"	"5,368"	"0,088"	"0,007"	"7,921"	"5,367"	"5,373"	"5367,"	"-0,06"
"5,439"	"5,439"	"0,075"	"0,005"	"8,193"	"5,442"	"5,450"	"5439,"	"-0,10"
"5,446"	"5,446"	"0,086"	"0,007"	"7,841"	"5,448"	"5,449"	"5446,"	"-0,22"
"5,426"	"5,426"	"0,083"	"0,006"	"10,29"	"5,427"	"5,418"	"5426,"	"-0,61"
"5,412"	"5,413"	"0,088"	"0,007"	"8,204"	"5,414"	"5,413"	"5412,"	"-0,18"
"5,432"	"5,433"	"0,091"	"0,008"	"8,198"	"5,437"	"5,444"	"5432,"	"-0,40"
"5,433"	"5,434"	"0,077"	"0,005"	"11,32"	"5,432"	"5,428"	"5433,"	"0,151"
"5,418"	"5,419"	"0,089"	"0,008"	"8,603"	"5,420"	"5,425"	"5418,"	"-0,03"
"5,438"	"5,439"	"0,080"	"0,006"	"7,913"	"5,437"	"5,431"	"5438,"	"0,347"
"5,438"	"5,439"	"0,086"	"0,007"	"8,296"	"5,439"	"5,437"	"5438,"	"-0,10"
"5,442"	"5,443"	"0,081"	"0,006"	"8,570"	"5,439"	"5,442"	"5442,"	"0,669"
"5,446"	"5,447"	"0,091"	"0,008"	"7,637"	"5,442"	"5,430"	"5446,"	"0,226"
"5,421"	"5,422"	"0,096"	"0,009"	"7,022"	"5,425"	"5,437"	"5421,"	"0,279"
"5,343"	"5,344"	"0,083"	"0,006"	"8,345"	"5,345"	"5,348"	"5343,"	"0,396"
"5,380"	"5,381"	"0,088"	"0,007"	"8,435"	"5,380"	"5,362"	"5380,"	"-0,21"
"5,415"	"5,416"	"0,085"	"0,007"	"9,118"	"5,419"	"5,443"	"5415,"	"-0,38"
"5,390"	"5,390"	"0,087"	"0,007"	"7,361"	"5,389"	"5,387"	"5390,"	"0,248"
"5,397"	"5,398"	"0,090"	"0,008"	"7,224"	"5,399"	"5,414"	"5397,"	"-0,02"
"5,413"	"5,414"	"0,090"	"0,008"	"8,033"	"5,416"	"5,411"	"5413,"	"-0,30"
"5,446"	"5,447"	"0,091"	"0,008"	"7,542"	"5,446"	"5,446"	"5446,"	"0,233"
"5,473"	"5,474"	"0,086"	"0,007"	"8,140"	"5,473"	"5,472"	"5473,"	"0,009"
"5,469"	"5,470"	"0,090"	"0,008"	"8,005"	"5,472"	"5,487"	"5469,"	"-0,23"
"5,439"	"5,440"	"0,088"	"0,007"	"6,899"	"5,439"	"5,434"	"5439,"	"0,031"
"5,406"	"5,407"	"0,082"	"0,006"	"8,681"	"5,408"	"5,399"	"5406,"	"-0,18"
"5,414"	"5,414"	"0,084"	"0,007"	"9,222"	"5,414"	"5,415"	"5414,"	"-0,18"
"5,428"	"5,429"	"0,089"	"0,008"	"7,703"	"5,426"	"5,422"	"5428,"	"0,291"
"5,416"	"5,417"	"0,079"	"0,006"	"10,76"	"5,421"	"5,425"	"5416,"	"-0,28"
"5,413"	"5,414"	"0,087"	"0,007"	"8,236"	"5,412"	"5,413"	"5413,"	"0,210"
"5,382"	"5,382"	"0,082"	"0,006"	"7,752"	"5,382"	"5,373"	"5382,"	"0,006"
"5,368"	"5,368"	"0,084"	"0,007"	"8,984"	"5,370"	"5,370"	"5368,"	"-0,05"
"5,406"	"5,406"	"0,073"	"0,005"	"9,487"	"5,404"	"5,400"	"5406,"	"-0,35"
"5,401"	"5,402"	"0,080"	"0,006"	"8,194"	"5,400"	"5,392"	"5401,"	"0,225"
"5,393"	"5,394"	"0,081"	"0,006"	"8,755"	"5,392"	"5,393"	"5393,"	"0,196"
"5,390"	"5,391"	"0,084"	"0,007"	"8,676"	"5,389"	"5,399"	"5390,"	"0,002"
"5,438"	"5,438"	"0,087"	"0,007"	"8,869"	"5,440"	"5,444"	"5438,"	"-0,17"
