""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,281"	"5,282"	"0,077"	"0,006"	"7,739"	"5,280"	"5,292"	"5281,"	"-0,05"
"5,344"	"5,345"	"0,074"	"0,005"	"8,927"	"5,345"	"5,355"	"5344,"	"0,028"
"5,314"	"5,315"	"0,078"	"0,006"	"7,700"	"5,311"	"5,311"	"5314,"	"0,180"
"5,311"	"5,311"	"0,075"	"0,005"	"10,68"	"5,307"	"5,302"	"5311,"	"-0,09"
"5,373"	"5,373"	"0,071"	"0,005"	"9,928"	"5,372"	"5,374"	"5373,"	"0,347"
"5,303"	"5,304"	"0,081"	"0,006"	"7,324"	"5,299"	"5,249"	"5303,"	"0,230"
"5,229"	"5,229"	"0,071"	"0,005"	"9,878"	"5,225"	"5,219"	"5229,"	"0,427"
"5,254"	"5,254"	"0,075"	"0,005"	"8,254"	"5,252"	"5,246"	"5254,"	"0,250"
"5,294"	"5,294"	"0,072"	"0,005"	"9,116"	"5,294"	"5,294"	"5294,"	"0,141"
"5,335"	"5,335"	"0,069"	"0,004"	"8,829"	"5,336"	"5,338"	"5335,"	"0,120"
"5,349"	"5,350"	"0,068"	"0,004"	"9,086"	"5,351"	"5,347"	"5349,"	"-0,28"
"5,292"	"5,293"	"0,073"	"0,005"	"8,148"	"5,288"	"5,283"	"5292,"	"0,253"
"5,315"	"5,316"	"0,073"	"0,005"	"9,620"	"5,315"	"5,307"	"5315,"	"0,151"
"5,287"	"5,288"	"0,073"	"0,005"	"8,564"	"5,282"	"5,276"	"5287,"	"0,105"
"5,317"	"5,318"	"0,065"	"0,004"	"10,68"	"5,317"	"5,317"	"5317,"	"0,764"
"5,307"	"5,308"	"0,069"	"0,004"	"10,10"	"5,308"	"5,304"	"5307,"	"-0,04"
"5,279"	"5,279"	"0,072"	"0,005"	"7,936"	"5,278"	"5,269"	"5279,"	"-0,13"
"5,337"	"5,337"	"0,080"	"0,006"	"7,295"	"5,334"	"5,334"	"5337,"	"0,309"
"5,245"	"5,246"	"0,102"	"0,010"	"4,896"	"5,252"	"5,315"	"5245,"	"-0,09"
"5,187"	"5,188"	"0,080"	"0,006"	"6,336"	"5,184"	"5,145"	"5187,"	"0,343"
"5,289"	"5,290"	"0,072"	"0,005"	"8,852"	"5,289"	"5,295"	"5289,"	"-0,04"
"5,309"	"5,309"	"0,076"	"0,005"	"7,686"	"5,306"	"5,306"	"5309,"	"0,500"
"5,358"	"5,358"	"0,068"	"0,004"	"8,456"	"5,360"	"5,374"	"5358,"	"-0,31"
"5,326"	"5,327"	"0,083"	"0,006"	"6,580"	"5,332"	"5,356"	"5326,"	"-0,17"
"5,276"	"5,277"	"0,086"	"0,007"	"7,640"	"5,274"	"5,294"	"5276,"	"0,427"
"5,292"	"5,292"	"0,068"	"0,004"	"11,64"	"5,294"	"5,296"	"5292,"	"0,491"
"5,325"	"5,325"	"0,075"	"0,005"	"8,412"	"5,327"	"5,328"	"5325,"	"-0,27"
"5,280"	"5,280"	"0,073"	"0,005"	"8,024"	"5,278"	"5,269"	"5280,"	"0,354"
"5,251"	"5,252"	"0,078"	"0,006"	"9,287"	"5,251"	"5,246"	"5251,"	"0,195"
"5,251"	"5,251"	"0,074"	"0,005"	"8,451"	"5,250"	"5,251"	"5251,"	"0,277"
"5,288"	"5,288"	"0,075"	"0,005"	"7,505"	"5,288"	"5,296"	"5288,"	"0,369"
"5,325"	"5,325"	"0,078"	"0,006"	"7,671"	"5,320"	"5,301"	"5325,"	"0,327"
"5,335"	"5,336"	"0,080"	"0,006"	"7,584"	"5,338"	"5,346"	"5335,"	"0,052"
"5,252"	"5,253"	"0,082"	"0,006"	"6,820"	"5,251"	"5,240"	"5252,"	"0,186"
