""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,715"	"7,716"	"0,141"	"0,019"	"5,754"	"7,697"	"7,636"	"7715,"	"0,150"
"7,726"	"7,727"	"0,150"	"0,022"	"6,182"	"7,712"	"7,688"	"7726,"	"0,115"
"7,675"	"7,676"	"0,126"	"0,016"	"8,623"	"7,681"	"7,689"	"7675,"	"0,010"
"7,733"	"7,734"	"0,131"	"0,017"	"8,610"	"7,737"	"7,734"	"7733,"	"-0,27"
"7,767"	"7,768"	"0,137"	"0,018"	"7,138"	"7,778"	"7,803"	"7767,"	"0,130"
"7,615"	"7,616"	"0,130"	"0,016"	"8,007"	"7,615"	"7,621"	"7615,"	"0,025"
"7,680"	"7,681"	"0,122"	"0,015"	"8,840"	"7,682"	"7,686"	"7680,"	"0,275"
"7,545"	"7,546"	"0,155"	"0,024"	"5,970"	"7,551"	"7,507"	"7545,"	"-0,49"
"7,393"	"7,394"	"0,122"	"0,015"	"8,923"	"7,398"	"7,413"	"7393,"	"-0,13"
"7,465"	"7,466"	"0,120"	"0,014"	"8,941"	"7,469"	"7,475"	"7465,"	"0,079"
"7,490"	"7,491"	"0,121"	"0,014"	"9,042"	"7,492"	"7,495"	"7490,"	"0,208"
"7,326"	"7,328"	"0,137"	"0,018"	"6,033"	"7,319"	"7,243"	"7326,"	"0,231"
"7,329"	"7,330"	"0,131"	"0,017"	"7,270"	"7,336"	"7,353"	"7329,"	"-0,08"
"7,339"	"7,341"	"0,137"	"0,019"	"7,105"	"7,336"	"7,339"	"7339,"	"0,021"
"7,387"	"7,388"	"0,122"	"0,015"	"8,806"	"7,390"	"7,373"	"7387,"	"-0,16"
"7,395"	"7,396"	"0,111"	"0,012"	"9,340"	"7,398"	"7,401"	"7395,"	"-0,09"
"7,322"	"7,323"	"0,116"	"0,013"	"8,787"	"7,321"	"7,322"	"7322,"	"-0,04"
"7,373"	"7,374"	"0,133"	"0,017"	"7,569"	"7,362"	"7,315"	"7373,"	"0,014"
"7,506"	"7,507"	"0,120"	"0,014"	"8,401"	"7,507"	"7,500"	"7506,"	"0,193"
"7,426"	"7,427"	"0,126"	"0,016"	"8,695"	"7,423"	"7,409"	"7426,"	"0,285"
"7,483"	"7,484"	"0,123"	"0,015"	"8,149"	"7,478"	"7,479"	"7483,"	"-0,11"
"7,548"	"7,549"	"0,110"	"0,012"	"8,640"	"7,548"	"7,549"	"7548,"	"-0,18"
"7,435"	"7,436"	"0,135"	"0,018"	"6,390"	"7,442"	"7,465"	"7435,"	"-0,22"
"7,335"	"7,336"	"0,135"	"0,018"	"7,267"	"7,331"	"7,310"	"7335,"	"-0,05"
"7,542"	"7,543"	"0,153"	"0,023"	"6,041"	"7,557"	"7,582"	"7542,"	"-0,14"
"7,514"	"7,515"	"0,129"	"0,016"	"7,894"	"7,516"	"7,500"	"7514,"	"-0,01"
"7,455"	"7,456"	"0,111"	"0,012"	"9,075"	"7,458"	"7,463"	"7455,"	"-0,04"
"7,517"	"7,518"	"0,129"	"0,016"	"6,723"	"7,515"	"7,548"	"7517,"	"0,250"
"7,648"	"7,649"	"0,129"	"0,016"	"7,327"	"7,646"	"7,644"	"7648,"	"0,056"
"7,541"	"7,542"	"0,134"	"0,018"	"7,452"	"7,539"	"7,510"	"7541,"	"-0,13"
"7,492"	"7,493"	"0,119"	"0,014"	"9,605"	"7,495"	"7,506"	"7492,"	"0,080"
"7,532"	"7,533"	"0,129"	"0,016"	"8,206"	"7,533"	"7,543"	"7532,"	"-0,01"
"7,561"	"7,562"	"0,139"	"0,019"	"6,441"	"7,564"	"7,565"	"7561,"	"-0,19"
"7,550"	"7,551"	"0,122"	"0,015"	"8,796"	"7,551"	"7,542"	"7550,"	"-0,49"
"7,508"	"7,509"	"0,135"	"0,018"	"8,515"	"7,504"	"7,526"	"7508,"	"0,334"
"7,415"	"7,417"	"0,150"	"0,022"	"7,439"	"7,415"	"7,419"	"7415,"	"0,184"
"7,409"	"7,411"	"0,135"	"0,018"	"7,077"	"7,405"	"7,400"	"7409,"	"0,074"
"7,526"	"7,527"	"0,131"	"0,017"	"8,435"	"7,520"	"7,514"	"7526,"	"-0,01"
"7,586"	"7,587"	"0,113"	"0,012"	"9,206"	"7,590"	"7,593"	"7586,"	"-0,13"
"7,490"	"7,491"	"0,141"	"0,019"	"5,652"	"7,500"	"7,580"	"7490,"	"-0,05"
"7,319"	"7,320"	"0,119"	"0,014"	"11,72"	"7,319"	"7,331"	"7319,"	"0,407"
"7,380"	"7,382"	"0,138"	"0,019"	"6,310"	"7,366"	"7,311"	"7380,"	"0,105"
"7,455"	"7,457"	"0,126"	"0,016"	"7,427"	"7,460"	"7,472"	"7455,"	"0,207"
"7,397"	"7,398"	"0,123"	"0,015"	"9,056"	"7,393"	"7,393"	"7397,"	"0,446"
"7,406"	"7,407"	"0,132"	"0,017"	"7,331"	"7,404"	"7,407"	"7406,"	"-0,01"
"7,394"	"7,395"	"0,130"	"0,017"	"8,253"	"7,391"	"7,397"	"7394,"	"0,109"
"7,463"	"7,464"	"0,125"	"0,015"	"8,190"	"7,459"	"7,457"	"7463,"	"0,265"
"7,601"	"7,602"	"0,110"	"0,012"	"8,456"	"7,601"	"7,587"	"7601,"	"0,138"
"7,592"	"7,593"	"0,132"	"0,017"	"7,658"	"7,596"	"7,643"	"7592,"	"0,045"
"7,465"	"7,466"	"0,123"	"0,015"	"8,307"	"7,462"	"7,465"	"7465,"	"0,061"
"7,535"	"7,536"	"0,132"	"0,017"	"7,210"	"7,545"	"7,555"	"7535,"	"-0,40"
"7,487"	"7,488"	"0,123"	"0,015"	"8,174"	"7,488"	"7,483"	"7487,"	"-0,28"
"7,520"	"7,521"	"0,116"	"0,013"	"9,908"	"7,518"	"7,513"	"7520,"	"0,404"
"7,606"	"7,607"	"0,125"	"0,015"	"7,433"	"7,608"	"7,590"	"7606,"	"-0,47"
"7,623"	"7,624"	"0,131"	"0,017"	"6,877"	"7,621"	"7,601"	"7623,"	"0,019"
"7,541"	"7,542"	"0,133"	"0,017"	"7,636"	"7,544"	"7,554"	"7541,"	"-0,19"
"7,571"	"7,572"	"0,127"	"0,016"	"7,223"	"7,576"	"7,596"	"7571,"	"0,194"
"7,461"	"7,462"	"0,126"	"0,015"	"8,125"	"7,458"	"7,429"	"7461,"	"0,291"
"7,559"	"7,560"	"0,130"	"0,016"	"7,355"	"7,563"	"7,572"	"7559,"	"-0,28"
"7,364"	"7,365"	"0,133"	"0,017"	"6,388"	"7,346"	"7,301"	"7364,"	"0,148"
"7,294"	"7,295"	"0,127"	"0,016"	"8,913"	"7,291"	"7,297"	"7294,"	"0,360"
"7,372"	"7,373"	"0,138"	"0,019"	"6,982"	"7,373"	"7,388"	"7372,"	"-0,04"
"7,489"	"7,490"	"0,127"	"0,016"	"7,349"	"7,485"	"7,499"	"7489,"	"0,507"
"7,509"	"7,511"	"0,130"	"0,016"	"8,217"	"7,511"	"7,536"	"7509,"	"-0,09"
"7,297"	"7,298"	"0,136"	"0,018"	"6,564"	"7,294"	"7,273"	"7297,"	"-0,20"
"7,304"	"7,306"	"0,155"	"0,024"	"5,422"	"7,291"	"7,247"	"7304,"	"0,208"
"7,551"	"7,552"	"0,142"	"0,020"	"6,888"	"7,554"	"7,557"	"7551,"	"-0,10"
"7,668"	"7,669"	"0,140"	"0,019"	"6,804"	"7,667"	"7,650"	"7668,"	"-0,13"
"7,576"	"7,577"	"0,153"	"0,023"	"5,378"	"7,564"	"7,523"	"7576,"	"0,133"
"7,430"	"7,431"	"0,119"	"0,014"	"8,605"	"7,432"	"7,438"	"7430,"	"-0,01"
"7,410"	"7,411"	"0,120"	"0,014"	"9,451"	"7,411"	"7,397"	"7410,"	"-0,44"
"7,458"	"7,459"	"0,113"	"0,012"	"8,663"	"7,456"	"7,432"	"7458,"	"0,133"
"7,565"	"7,567"	"0,127"	"0,016"	"9,004"	"7,570"	"7,589"	"7565,"	"-0,10"
